Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ACTU,ACTU,ACTU,ACTU,ACTU,ACTU
Date,,,,,,
2024-08-13,8.609999656677246,8.609999656677246,9.880000114440918,7.5,9.880000114440918,91700
2024-08-14,9.149999618530273,9.149999618530273,9.449999809265137,8.609999656677246,8.619999885559082,59100
2024-08-15,8.897000312805176,8.897000312805176,10.161999702453613,7.329999923706055,9.899999618530273,49600
2024-08-16,8.699999809265137,8.699999809265137,9.210000038146973,8.0600004196167,8.899999618530273,41600
2024-08-19,8.789999961853027,8.789999961853027,9.0,8.0600004196167,8.9399995803833,36300
2024-08-20,8.460000038146973,8.460000038146973,8.989999771118164,7.96999979019165,8.989999771118164,31200
2024-08-21,8.600000381469727,8.600000381469727,8.949999809265137,8.333999633789062,8.949999809265137,21700
2024-08-22,8.050000190734863,8.050000190734863,8.779999732971191,8.050000190734863,8.369999885559082,32500
2024-08-23,8.079999923706055,8.079999923706055,8.149999618530273,8.0,8.0,10100
2024-08-26,7.960000038146973,7.960000038146973,8.5,7.960000038146973,7.982999801635742,185400
2024-08-27,8.050000190734863,8.050000190734863,8.199999809265137,8.029999732971191,8.029999732971191,14100
2024-08-28,7.980000019073486,7.980000019073486,8.199999809265137,7.980000019073486,8.0600004196167,27600
2024-08-29,8.130000114440918,8.130000114440918,8.170000076293945,7.909999847412109,7.96999979019165,11700
2024-08-30,8.050000190734863,8.050000190734863,8.25,8.0,8.100000381469727,38400
2024-09-03,8.010000228881836,8.010000228881836,8.199999809265137,8.0,8.199999809265137,5700
2024-09-04,8.194999694824219,8.194999694824219,8.270000457763672,8.050000190734863,8.100000381469727,23200
2024-09-05,8.149999618530273,8.149999618530273,8.239999771118164,8.039999961853027,8.180000305175781,9500
2024-09-06,8.149999618530273,8.149999618530273,8.199999809265137,7.955999851226807,8.072999954223633,27200
2024-09-09,8.270000457763672,8.270000457763672,8.470000267028809,7.949999809265137,7.989999771118164,56200
2024-09-10,8.199999809265137,8.199999809265137,8.25,8.104999542236328,8.119999885559082,32500
2024-09-11,8.079999923706055,8.079999923706055,8.399999618530273,8.079999923706055,8.270000457763672,74300
2024-09-12,7.949999809265137,7.949999809265137,8.220000267028809,7.5,8.100000381469727,99700
2024-09-13,8.010000228881836,8.010000228881836,8.170000076293945,7.949999809265137,7.949999809265137,20600
2024-09-16,8.369999885559082,8.369999885559082,8.369999885559082,7.875,7.875,25400
2024-09-17,8.020000457763672,8.020000457763672,8.460000038146973,8.0,8.359999656677246,39900
2024-09-18,8.0,8.0,8.225000381469727,8.0,8.020000457763672,11700
2024-09-19,8.1899995803833,8.1899995803833,8.1899995803833,8.0,8.100000381469727,4600
2024-09-20,7.309999942779541,7.309999942779541,8.199999809265137,7.010000228881836,8.0,109800
2024-09-23,6.659999847412109,6.659999847412109,7.699999809265137,6.050000190734863,7.320000171661377,55100
2024-09-24,6.519999980926514,6.519999980926514,6.989999771118164,6.510000228881836,6.940000057220459,24700
2024-09-25,5.800000190734863,5.800000190734863,6.610000133514404,5.510000228881836,6.519999980926514,36000
2024-09-26,6.070000171661377,6.070000171661377,6.550000190734863,5.730000019073486,6.550000190734863,47400
2024-09-27,6.269999980926514,6.269999980926514,6.590000152587891,6.190000057220459,6.190000057220459,68700
2024-09-30,7.449999809265137,7.449999809265137,7.800000190734863,6.46999979019165,6.5,51500
2024-10-01,6.920000076293945,6.920000076293945,7.5,6.730000019073486,7.46999979019165,39800
2024-10-02,7.099999904632568,7.099999904632568,7.400000095367432,6.900000095367432,6.909999847412109,8900
2024-10-03,7.007999897003174,7.007999897003174,7.199999809265137,6.860000133514404,7.019999980926514,22700
2024-10-04,7.460000038146973,7.460000038146973,7.5,6.364999771118164,6.949999809265137,79800
2024-10-07,7.130000114440918,7.130000114440918,7.5,6.800000190734863,7.289999961853027,95300
2024-10-08,6.949999809265137,6.949999809265137,7.300000190734863,6.920000076293945,7.019999980926514,27000
2024-10-09,6.900000095367432,6.900000095367432,7.25,6.880000114440918,7.119999885559082,23600
2024-10-10,7.159999847412109,7.159999847412109,7.46999979019165,6.900000095367432,7.199999809265137,16400
2024-10-11,7.349999904632568,7.349999904632568,7.480000019073486,7.150000095367432,7.480000019073486,23500
2024-10-14,7.932000160217285,7.932000160217285,7.96999979019165,7.28000020980835,7.489999771118164,33700
2024-10-15,8.329999923706055,8.329999923706055,8.34000015258789,8.038999557495117,8.050000190734863,17900
2024-10-16,8.079999923706055,8.079999923706055,8.5,7.809999942779541,8.199999809265137,20100
2024-10-17,7.440000057220459,7.440000057220459,8.015000343322754,7.210000038146973,7.929999828338623,37700
2024-10-18,7.260000228881836,7.260000228881836,7.53000020980835,7.159999847412109,7.53000020980835,19600
2024-10-21,7.090000152587891,7.090000152587891,7.630000114440918,6.77400016784668,7.449999809265137,37000
2024-10-22,7.650000095367432,7.650000095367432,7.650000095367432,6.827000141143799,7.177000045776367,34300
2024-10-23,7.710000038146973,7.710000038146973,8.244000434875488,7.449999809265137,7.599999904632568,42300
2024-10-24,8.489999771118164,8.489999771118164,8.5,7.59499979019165,7.789999961853027,73400
2024-10-25,8.520000457763672,8.520000457763672,8.899999618530273,8.359999656677246,8.5,35300
2024-10-28,9.229999542236328,9.229999542236328,9.869999885559082,8.125,8.600000381469727,109700
2024-10-29,8.9399995803833,8.9399995803833,9.125,8.800000190734863,8.9399995803833,28600
2024-10-30,8.5600004196167,8.5600004196167,8.90999984741211,8.390000343322754,8.550999641418457,36000
2024-10-31,8.130000114440918,8.130000114440918,9.0,8.100000381469727,8.550000190734863,70500
2024-11-01,7.829999923706055,7.829999923706055,8.399999618530273,7.28000020980835,8.0,115100
2024-11-04,8.770000457763672,8.770000457763672,9.390000343322754,8.09000015258789,8.170000076293945,35600
2024-11-05,8.800000190734863,8.800000190734863,9.010000228881836,8.600000381469727,8.760000228881836,26700
2024-11-06,8.699999809265137,8.699999809265137,9.390000343322754,8.329999923706055,8.989999771118164,91200
2024-11-07,8.75,8.75,9.024999618530273,8.399999618530273,8.399999618530273,80300
2024-11-08,8.760000228881836,8.760000228881836,9.135000228881836,8.140000343322754,8.920000076293945,56800
2024-11-11,8.970000267028809,8.970000267028809,9.114999771118164,8.3100004196167,8.84000015258789,42400
2024-11-12,9.020000457763672,9.020000457763672,9.390000343322754,8.5600004196167,9.0,75300
2024-11-13,8.5600004196167,8.5600004196167,9.390000343322754,8.529999732971191,9.220000267028809,74700
2024-11-14,8.550000190734863,8.550000190734863,8.979999542236328,8.369999885559082,8.729999542236328,48600
2024-11-15,8.680000305175781,8.680000305175781,8.680000305175781,8.350000381469727,8.399999618530273,35200
2024-11-18,8.960000038146973,8.960000038146973,9.380000114440918,8.67300033569336,8.6899995803833,88200
2024-11-19,8.899999618530273,8.899999618530273,9.050000190734863,8.579000473022461,8.970000267028809,43700
2024-11-20,8.579999923706055,8.579999923706055,8.9350004196167,8.579999923706055,8.800000190734863,39800
2024-11-21,9.0,9.0,9.0,8.729999542236328,8.862000465393066,79400
2024-11-22,8.979999542236328,8.979999542236328,9.0,8.75,8.92199993133545,31500
2024-11-25,9.149999618530273,9.149999618530273,9.600000381469727,8.949999809265137,9.204000473022461,63935
