Price,Adj Close,Close,High,Low,Open,Volume
Ticker,CUB,CUB,CUB,CUB,CUB,CUB
Date,,,,,,
2024-08-12,9.970000267028809,9.970000267028809,9.979999542236328,9.960000038146973,9.960000038146973,1434900
2024-08-13,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,2900
2024-08-14,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,44200
2024-08-15,9.989999771118164,9.989999771118164,10.0,9.979999542236328,9.979999542236328,909300
2024-08-16,10.0,10.0,10.199999809265137,9.975000381469727,9.979999542236328,445400
2024-08-19,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,2700
2024-08-20,10.0,10.0,10.0,9.979999542236328,9.979999542236328,416000
2024-08-21,10.0,10.0,10.0,9.989999771118164,10.0,89400
2024-08-22,9.989999771118164,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,1400
2024-08-23,9.989999771118164,9.989999771118164,10.0,9.979999542236328,10.0,11800
2024-08-26,9.979999542236328,9.979999542236328,10.010000228881836,9.979999542236328,10.010000228881836,766700
2024-08-27,9.989999771118164,9.989999771118164,10.029999732971191,9.979999542236328,10.029999732971191,101600
2024-08-28,10.0,10.0,10.100000381469727,10.0,10.0,57900
2024-08-29,10.010000228881836,10.010000228881836,10.475000381469727,9.979999542236328,10.32699966430664,60500
2024-08-30,10.010000228881836,10.010000228881836,10.454999923706055,10.010000228881836,10.454999923706055,40400
2024-09-03,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,31300
2024-09-04,10.005000114440918,10.005000114440918,10.029999732971191,10.0,10.010000228881836,38100
2024-09-05,10.010000228881836,10.010000228881836,10.055000305175781,10.010000228881836,10.020000457763672,26500
2024-09-06,9.989999771118164,9.989999771118164,10.020000457763672,9.989999771118164,10.020000457763672,51800
2024-09-09,10.010000228881836,10.010000228881836,10.020000457763672,10.0,10.010000228881836,47400
2024-09-10,10.010000228881836,10.010000228881836,10.020000457763672,10.010000228881836,10.010000228881836,30200
2024-09-11,10.010000228881836,10.010000228881836,10.010000228881836,9.989999771118164,10.010000228881836,38500
