Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN
Date,,,,,,
2024-08-09,166.94000244140625,166.94000244140625,168.5500030517578,165.85000610351562,166.39999389648438,36401000
2024-08-12,166.8000030517578,166.8000030517578,168.5500030517578,166.11000061035156,168.13999938964844,30072800
2024-08-13,170.22999572753906,170.22999572753906,171.0399932861328,167.10000610351562,167.80999755859375,39237900
2024-08-14,170.10000610351562,170.10000610351562,172.27999877929688,168.86000061035156,172.11000061035156,28843800
2024-08-15,177.58999633789062,177.58999633789062,177.91000366210938,173.99000549316406,174.86000061035156,51698500
2024-08-16,177.05999755859375,177.05999755859375,178.33999633789062,176.25999450683594,177.0399932861328,31489200
2024-08-19,178.22000122070312,178.22000122070312,178.3000030517578,176.16000366210938,177.63999938964844,31129800
2024-08-20,178.8800048828125,178.8800048828125,179.00999450683594,177.42999267578125,177.9199981689453,26255200
2024-08-21,180.11000061035156,180.11000061035156,182.38999938964844,178.88999938964844,179.9199981689453,35599100
2024-08-22,176.1300048828125,176.1300048828125,181.47000122070312,175.67999267578125,181.3800048828125,32047500
2024-08-23,177.0399932861328,177.0399932861328,178.97000122070312,175.24000549316406,177.33999633789062,29150100
2024-08-26,175.5,175.5,177.47000122070312,174.3000030517578,176.6999969482422,22366200
2024-08-27,173.1199951171875,173.1199951171875,174.88999938964844,172.25,174.14999389648438,29842000
2024-08-28,170.8000030517578,170.8000030517578,173.69000244140625,168.9199981689453,173.69000244140625,29045000
2024-08-29,172.1199951171875,172.1199951171875,174.2899932861328,170.80999755859375,173.22000122070312,26407800
2024-08-30,178.5,178.5,178.89999389648438,172.60000610351562,172.77999877929688,43429400
2024-09-03,176.25,176.25,178.25999450683594,175.25999450683594,177.5500030517578,37817500
2024-09-04,173.3300018310547,173.3300018310547,175.97999572753906,172.5399932861328,174.47999572753906,30309200
2024-09-05,177.88999938964844,177.88999938964844,179.8800048828125,175.0,175.0,40170500
2024-09-06,171.38999938964844,171.38999938964844,178.3800048828125,171.16000366210938,177.24000549316406,41466500
2024-09-09,175.39999389648438,175.39999389648438,175.85000610351562,173.50999450683594,174.52999877929688,29037400
2024-09-10,179.5500030517578,179.5500030517578,180.5,176.7899932861328,177.49000549316406,36233800
2024-09-11,184.52000427246094,184.52000427246094,184.99000549316406,175.72999572753906,180.10000610351562,42564700
2024-09-12,187.0,187.0,187.41000366210938,183.5399932861328,184.8000030517578,33622500
2024-09-13,186.49000549316406,186.49000549316406,188.5,185.91000366210938,187.0,26495400
2024-09-16,184.88999938964844,184.88999938964844,185.80999755859375,183.36000061035156,185.2899932861328,26065500
2024-09-17,186.8800048828125,186.8800048828125,189.4499969482422,186.13999938964844,186.85000610351562,26091700
2024-09-18,186.42999267578125,186.42999267578125,188.8000030517578,185.05999755859375,186.4499969482422,34448100
2024-09-19,189.8699951171875,189.8699951171875,190.99000549316406,188.47000122070312,190.0399932861328,39543200
2024-09-20,191.60000610351562,191.60000610351562,191.83999633789062,187.41000366210938,190.22999572753906,100378600
2024-09-23,193.8800048828125,193.8800048828125,194.4499969482422,190.57000732421875,191.63999938964844,36993100
2024-09-24,193.9600067138672,193.9600067138672,195.3699951171875,190.1300048828125,194.27000427246094,43478900
2024-09-25,192.52999877929688,192.52999877929688,193.9499969482422,192.16000366210938,193.75,26391100
2024-09-26,191.16000366210938,191.16000366210938,194.52999877929688,189.5399932861328,194.30999755859375,36334900
2024-09-27,187.97000122070312,187.97000122070312,190.89999389648438,187.33999633789062,190.67999267578125,36002300
2024-09-30,186.3300018310547,186.3300018310547,188.49000549316406,184.64999389648438,187.13999938964844,41583900
2024-10-01,185.1300048828125,185.1300048828125,186.19000244140625,183.4499969482422,184.89999389648438,36044900
2024-10-02,184.75999450683594,184.75999450683594,186.60000610351562,184.0399932861328,184.44000244140625,23704100
2024-10-03,181.9600067138672,181.9600067138672,183.44000244140625,180.8800048828125,183.0500030517578,30204300
2024-10-04,186.50999450683594,186.50999450683594,187.60000610351562,183.60000610351562,185.75,40890300
2024-10-07,180.8000030517578,180.8000030517578,183.60000610351562,180.25,182.9499969482422,42364200
2024-10-08,182.72000122070312,182.72000122070312,183.08999633789062,180.9199981689453,181.9199981689453,26372100
2024-10-09,185.1699981689453,185.1699981689453,185.85000610351562,182.0500030517578,182.82000732421875,26343100
2024-10-10,186.64999389648438,186.64999389648438,188.1300048828125,185.8300018310547,187.1300048828125,27785000
2024-10-11,188.82000732421875,188.82000732421875,189.92999267578125,186.3000030517578,186.6300048828125,25751600
2024-10-14,187.5399932861328,187.5399932861328,189.8300018310547,187.36000061035156,189.77999877929688,22614400
2024-10-15,187.69000244140625,187.69000244140625,188.41000366210938,184.5800018310547,187.6300048828125,32178900
2024-10-16,186.88999938964844,186.88999938964844,187.77999877929688,185.61000061035156,187.0500030517578,23456800
2024-10-17,187.52999877929688,187.52999877929688,188.94000244140625,186.0,188.22000122070312,25039400
2024-10-18,188.99000549316406,188.99000549316406,190.74000549316406,186.27999877929688,187.14999389648438,37417700
2024-10-21,189.07000732421875,189.07000732421875,189.4600067138672,186.39999389648438,188.0500030517578,24639400
2024-10-22,189.6999969482422,189.6999969482422,191.52000427246094,186.97999572753906,188.35000610351562,29650600
2024-10-23,184.7100067138672,184.7100067138672,189.16000366210938,183.69000244140625,188.85000610351562,31937100
2024-10-24,186.3800048828125,186.3800048828125,187.11000061035156,183.86000061035156,185.25,21647400
2024-10-25,187.8300018310547,187.8300018310547,190.4499969482422,187.52999877929688,187.85000610351562,29362100
2024-10-28,188.38999938964844,188.38999938964844,190.2100067138672,188.2100067138672,189.57000732421875,27930800
2024-10-29,190.8300018310547,190.8300018310547,191.4600067138672,187.82000732421875,188.5800018310547,35690200
2024-10-30,192.72999572753906,192.72999572753906,195.61000061035156,192.4199981689453,194.6999969482422,37707600
2024-10-31,186.39999389648438,186.39999389648438,190.60000610351562,185.22999572753906,190.50999450683594,75146800
2024-11-01,197.92999267578125,197.92999267578125,200.5,197.02000427246094,199.0,99687800
2024-11-04,195.77999877929688,195.77999877929688,197.3300018310547,194.30999755859375,196.4499969482422,38492100
2024-11-05,199.5,199.5,199.82000732421875,195.99000549316406,196.0399932861328,30564800
2024-11-06,207.08999633789062,207.08999633789062,207.5500030517578,199.13999938964844,200.00999450683594,72292200
2024-11-07,210.0500030517578,210.0500030517578,212.25,207.19000244140625,207.44000244140625,52878400
2024-11-08,208.17999267578125,208.17999267578125,209.9600067138672,207.44000244140625,209.72000122070312,36075800
2024-11-11,206.83999633789062,206.83999633789062,209.64999389648438,205.58999633789062,208.5,35456000
2024-11-12,208.91000366210938,208.91000366210938,209.5399932861328,206.00999450683594,208.3699951171875,38942900
2024-11-13,214.10000610351562,214.10000610351562,215.08999633789062,209.13999938964844,209.39999389648438,46212900
2024-11-14,211.47999572753906,211.47999572753906,215.89999389648438,210.8800048828125,214.16000366210938,42620300
2024-11-15,202.61000061035156,202.61000061035156,207.33999633789062,199.61000061035156,206.75999450683594,86591100
2024-11-18,201.6999969482422,201.6999969482422,204.6699981689453,200.9499969482422,204.14999389648438,36512500
2024-11-19,204.61000061035156,204.61000061035156,205.3000030517578,198.77999877929688,199.3300018310547,31197900
2024-11-20,202.8800048828125,202.8800048828125,203.1300048828125,199.4499969482422,202.97999572753906,32769000
2024-11-21,198.3800048828125,198.3800048828125,203.49000549316406,195.75,203.49000549316406,58800000
2024-11-22,197.1199951171875,197.1199951171875,199.25999450683594,196.75,198.25,31471400
2024-11-25,201.4499969482422,201.4499969482422,201.9499053955078,199.0,199.27999877929688,39715029
