Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AIFD,AIFD,AIFD,AIFD,AIFD,AIFD
Date,,,,,,
2024-05-28,26.80699920654297,26.80699920654297,26.8700008392334,26.719999313354492,26.739999771118164,18600
2024-05-29,26.677000045776367,26.677000045776367,26.764999389648438,26.520999908447266,26.65999984741211,11100
2024-05-30,25.889999389648438,25.889999389648438,26.5,25.81999969482422,26.5,15700
2024-05-31,25.700000762939453,25.700000762939453,25.950000762939453,25.198999404907227,25.950000762939453,16500
2024-06-03,25.847000122070312,25.847000122070312,26.038000106811523,25.584999084472656,25.940000534057617,18100
2024-06-04,25.719999313354492,25.719999313354492,25.809999465942383,25.6200008392334,25.799999237060547,9900
2024-06-05,26.6200008392334,26.6200008392334,26.639999389648438,25.719999313354492,25.719999313354492,11300
2024-06-06,26.53499984741211,26.53499984741211,26.690000534057617,26.469999313354492,26.649999618530273,8900
2024-06-07,26.558000564575195,26.558000564575195,26.579999923706055,26.469999313354492,26.469999313354492,20800
2024-06-10,26.937000274658203,26.937000274658203,27.020000457763672,26.489999771118164,26.5,48500
2024-06-11,27.010000228881836,27.010000228881836,27.010000228881836,26.829999923706055,26.989999771118164,22400
2024-06-12,27.510000228881836,27.510000228881836,27.6299991607666,27.43000030517578,27.469999313354492,20500
2024-06-13,27.695999145507812,27.695999145507812,27.799999237060547,27.5,27.799999237060547,16500
2024-06-14,27.6200008392334,27.6200008392334,27.65999984741211,27.5,27.65999984741211,22600
2024-06-17,27.94099998474121,27.94099998474121,28.030000686645508,27.489999771118164,27.75,18400
2024-06-18,28.09000015258789,28.09000015258789,28.149999618530273,28.010000228881836,28.010000228881836,11000
2024-06-20,27.829999923706055,27.829999923706055,28.290000915527344,27.69700050354004,28.290000915527344,13500
2024-06-21,27.670000076293945,27.670000076293945,27.739999771118164,27.46500015258789,27.610000610351562,5700
2024-06-24,27.261999130249023,27.261999130249023,27.729999542236328,27.261999130249023,27.649999618530273,27800
2024-06-25,27.67099952697754,27.67099952697754,27.68199920654297,27.364999771118164,27.450000762939453,31300
2024-06-26,27.760000228881836,27.760000228881836,27.760000228881836,27.6200008392334,27.75,11100
2024-06-27,27.9689998626709,27.9689998626709,28.049999237060547,27.81999969482422,27.829999923706055,8400
2024-06-28,27.940000534057617,27.940000534057617,28.350000381469727,27.940000534057617,28.100000381469727,6500
2024-07-01,28.049999237060547,28.049999237060547,28.06999969482422,27.56999969482422,27.959999084472656,25900
2024-07-02,28.239999771118164,28.239999771118164,28.270000457763672,27.90999984741211,27.90999984741211,8400
2024-07-03,28.562000274658203,28.562000274658203,28.562000274658203,28.290000915527344,28.290000915527344,2700
2024-07-05,28.860000610351562,28.860000610351562,28.8700008392334,28.700000762939453,28.700000762939453,8000
2024-07-08,28.861000061035156,28.861000061035156,28.950000762939453,28.795000076293945,28.93000030517578,6300
2024-07-09,28.763999938964844,28.763999938964844,29.04199981689453,28.729999542236328,29.010000228881836,11400
2024-07-10,29.06999969482422,29.06999969482422,29.06999969482422,28.75,28.93000030517578,12100
2024-07-11,28.434999465942383,28.434999465942383,29.079999923706055,28.350000381469727,29.079999923706055,8900
2024-07-12,28.520000457763672,28.520000457763672,28.764999389648438,28.270999908447266,28.3700008392334,10200
2024-07-15,28.540000915527344,28.540000915527344,28.850000381469727,28.540000915527344,28.700000762939453,6100
2024-07-16,28.510000228881836,28.510000228881836,28.75,28.399999618530273,28.739999771118164,9500
2024-07-17,27.219999313354492,27.219999313354492,27.780000686645508,27.170000076293945,27.780000686645508,9500
2024-07-18,27.040000915527344,27.040000915527344,27.549999237060547,26.801000595092773,27.549999237060547,8800
2024-07-19,26.6299991607666,26.6299991607666,26.989999771118164,26.579999923706055,26.75,27900
2024-07-22,27.05900001525879,27.05900001525879,27.05900001525879,26.881000518798828,26.899999618530273,27600
2024-07-23,27.08799934387207,27.08799934387207,27.190000534057617,27.049999237060547,27.049999237060547,4700
2024-07-24,25.700000762939453,25.700000762939453,26.510000228881836,25.700000762939453,26.510000228881836,13000
2024-07-25,25.520000457763672,25.520000457763672,26.049999237060547,25.329999923706055,25.700000762939453,3500
2024-07-26,25.7810001373291,25.7810001373291,25.790000915527344,25.760000228881836,25.790000915527344,4500
2024-07-29,25.780000686645508,25.780000686645508,26.041000366210938,25.780000686645508,25.920000076293945,7100
2024-07-30,25.1200008392334,25.1200008392334,25.847000122070312,24.93000030517578,25.847000122070312,12500
2024-07-31,26.079999923706055,26.079999923706055,26.149999618530273,25.849000930786133,25.959999084472656,6000
2024-08-01,25.117000579833984,25.117000579833984,26.280000686645508,25.079999923706055,26.020000457763672,2600
2024-08-02,24.139999389648438,24.139999389648438,24.270000457763672,23.979999542236328,24.1299991607666,18000
2024-08-05,23.479999542236328,23.479999542236328,23.854999542236328,22.25,22.780000686645508,64800
2024-08-06,23.829999923706055,23.829999923706055,24.100000381469727,23.350000381469727,23.709999084472656,17600
2024-08-07,23.549999237060547,23.549999237060547,24.479999542236328,23.530000686645508,24.420000076293945,5100
2024-08-08,24.489999771118164,24.489999771118164,24.530000686645508,24.030000686645508,24.06999969482422,8100
2024-08-09,24.770000457763672,24.770000457763672,24.770000457763672,24.479999542236328,24.5,4300
2024-08-12,24.780000686645508,24.780000686645508,24.979999542236328,24.760000228881836,24.790000915527344,21000
2024-08-13,25.36199951171875,25.36199951171875,25.3700008392334,25.06999969482422,25.06999969482422,8900
2024-08-14,25.459999084472656,25.459999084472656,25.59000015258789,25.25,25.549999237060547,16700
2024-08-15,26.18000030517578,26.18000030517578,26.270000457763672,25.780000686645508,25.780000686645508,7600
2024-08-16,26.149999618530273,26.149999618530273,26.239999771118164,26.1200008392334,26.165000915527344,7400
2024-08-19,26.5,26.5,26.5,26.139999389648438,26.219999313354492,13200
2024-08-20,26.450000762939453,26.450000762939453,26.600000381469727,26.41900062561035,26.530000686645508,5400
2024-08-21,26.610000610351562,26.610000610351562,26.6299991607666,26.399999618530273,26.399999618530273,7800
2024-08-22,26.0,26.0,26.559999465942383,26.0,26.559999465942383,60400
2024-08-23,26.360000610351562,26.360000610351562,26.469999313354492,26.1200008392334,26.329999923706055,27200
2024-08-26,25.989999771118164,25.989999771118164,26.290000915527344,25.959999084472656,26.270000457763672,11900
2024-08-27,26.010000228881836,26.010000228881836,26.06999969482422,25.780000686645508,26.059999465942383,4900
2024-08-28,25.714000701904297,25.714000701904297,25.979999542236328,25.600000381469727,25.979999542236328,2900
2024-08-29,25.719999313354492,25.719999313354492,26.15999984741211,25.68000030517578,26.04599952697754,10100
2024-08-30,26.100000381469727,26.100000381469727,26.121000289916992,25.790000915527344,26.010000228881836,14800
2024-09-03,24.899999618530273,24.899999618530273,25.860000610351562,24.850000381469727,25.860000610351562,5000
2024-09-04,24.878999710083008,24.878999710083008,24.992000579833984,24.649999618530273,24.649999618530273,8700
2024-09-05,24.8700008392334,24.8700008392334,25.09000015258789,24.808000564575195,25.09000015258789,2100
2024-09-06,24.170000076293945,24.170000076293945,24.440000534057617,24.079999923706055,24.43000030517578,11800
2024-09-09,24.479999542236328,24.479999542236328,24.489999771118164,24.479999542236328,24.485000610351562,1900
2024-09-10,24.649999618530273,24.649999618530273,24.649999618530273,24.31999969482422,24.610000610351562,4400
2024-09-11,25.329999923706055,25.329999923706055,25.3799991607666,24.3700008392334,24.68000030517578,7200
2024-09-12,25.639999389648438,25.639999389648438,25.655000686645508,25.219999313354492,25.270000457763672,4800
2024-09-13,25.840999603271484,25.840999603271484,25.905000686645508,25.690000534057617,25.690000534057617,7000
2024-09-16,25.729999542236328,25.729999542236328,25.739999771118164,25.610000610351562,25.6200008392334,13300
2024-09-17,25.780000686645508,25.780000686645508,26.0,25.774999618530273,26.0,3700
2024-09-18,25.670000076293945,25.670000076293945,26.09000015258789,25.670000076293945,25.844999313354492,6800
2024-09-19,26.530000686645508,26.530000686645508,26.65999984741211,26.3700008392334,26.459999084472656,17000
2024-09-20,26.479999542236328,26.479999542236328,26.5,26.329999923706055,26.3799991607666,2900
2024-09-23,26.56999969482422,26.56999969482422,26.65999984741211,26.520000457763672,26.6299991607666,9300
2024-09-24,26.792999267578125,26.792999267578125,26.809999465942383,26.415000915527344,26.739999771118164,8700
2024-09-25,26.8700008392334,26.8700008392334,26.959999084472656,26.834999084472656,26.834999084472656,3000
2024-09-26,27.25,27.25,27.496000289916992,26.96500015258789,27.469999313354492,12300
2024-09-27,26.979999542236328,26.979999542236328,27.260000228881836,26.969999313354492,27.260000228881836,3400
2024-09-30,27.010000228881836,27.010000228881836,27.010000228881836,26.799999237060547,26.90999984741211,4500
2024-10-01,26.590999603271484,26.590999603271484,27.09000015258789,26.420000076293945,27.09000015258789,6500
2024-10-02,26.760000228881836,26.760000228881836,26.81999969482422,26.399999618530273,26.559999465942383,14900
